PPG
-1212355
-1212127
-1211700
-1211990
-1211886
-1211913
-1211890
-1212096
-1212137
-1212149
-1212120
-1212248
-1212247
-1212256
-1212516
-1212711
-1212913
-1213097
-1213387
-1213690
-1213966
-1214224
-1214568
-1214960
-1215168
-1215468
-1216039
-1216532
-1216869
-1217380
-1217752
-1218273
-1218623
-1219142
-1219629
-1220069
-1220536
-1221014
-1221595
-1222044
-1222630
-1223245
-1223861
-1224363
-1224654
-1225430
-1226146
-1226723
-1227331
-1227923
-1228540
-1229292
-1229740
-1230499
-1231172
-1231821
-1232288
-1233033
-1233564
-1234075
-1234862
-1235489
-1236137
-1236573
-1237344
-1237822
-1238428
-1239090
-1239622
-1240222
-1240666
-1241222
-1241675
-1242184
-1242602
-1243252
-1243619
-1244154
-1244758
-1245110
-1245611
-1246072
-1246355
-1246481
-1247143
-1247712
-1248193
-1248492
-1248890
-1249260
-1249684
-1249898
-1250376
-1250723
-1250988
-1251255
-1251613
-1251986
-1252305
-1252695
-1252895
-1253274
-1253451
-1253742
-1254082
-1254351
-1254571
-1254913
-1255217
-1255539
-1255664
-1256047
-1256397
-1256688
-1256781
-1257209
-1257349
-1257731
-1258084
-1258241
-1258620
-1258949
-1259055
-1259412
-1259670
-1259866
-1260035
-1260353
-1260599
-1260804
-1261222
-1261476
-1261749
-1261882
-1262217
-1262456
-1262687
-1263185
-1263594
-1263872
-1264305
-1264830
-1265159
-1265645
-1265832
-1266176
-1266470
-1266748
-1267127
-1267430
-1267808
-1268005
-1268428
-1268802
-1269046
-1269486
-1269872
-1270228
-1270259
-1270601
-1272211
-1271707
-1271592
-1271827
-1271984
-1272106
-1272040
-1271924
-1271637
-1271390
-1271081
-1270576
-1269910
-1269264
-1268486
-1267543
-1266243
-1265394
-1264174
-1262894
-1261281
-1260329
-1258929
-1257457
-1255889
-1254449
-1252848
-1251288
-1249770
-1248205
-1246638
-1244994
-1243561
-1242058
-1240651
-1239068
-1237662
-1236044
-1234613
-1233219
-1231747
-1230477
-1229135
-1227808
-1226582
-1225253
-1224055
-1223024
-1221614
-1220775
-1219741
-1218882
-1217884
-1217025
-1216306
-1215574
-1214635
-1213963
-1213305
-1212621
-1211856
-1211275
-1210820
-1210380
-1209796
-1209292
-1208995
-1208687
-1208042
-1207919
-1207663
-1207387
-1207067
-1206946
-1206712
-1206681
-1206473
-1206480
-1206047
-1206242
-1206254
-1206323
-1206377
-1206353
-1206375
-1206524
-1206685
-1206743
-1206803
-1207050
-1207123
-1207206
-1207437
-1207867
-1207981
-1208200
-1208530
-1208840
-1209042
-1209552
-1209767
-1210217
-1210510
-1211033
-1211421
-1211826
-1212325
-1212926
-1213290
-1213458
-1214274
-1214837
-1215346
-1215932
-1216202
-1217123
-1217679
-1218348
-1218963
-1219428
-1220115
-1220634
-1221194
-1221488
-1222374
-1222992
-1223661
-1224190
-1224911
-1225602
-1226114
-1226869
-1227201
-1227921
-1228692
-1229327
-1229810
-1230422
-1230962
-1231578
-1232308
-1232806
-1233311
-1233955
-1234489
-1235025
-1235535
-1236322
-1236819
-1237276
-1237769
-1238306
-1238811
-1239292
-1240035
-1240592
-1240977
-1241528
-1241919
-1242425
-1242961
-1243270
-1243637
-1244139
-1244573
-1244784
-1245287
-1245489
-1245913
-1246277
-1247474
-1247074
-1247154
-1247418
-1247786
-1248096
-1248191
-1248517
-1248691
-1248843
-1249143
-1249390
-1249660
-1249841
-1250113
-1250409
-1250735
-1250945
-1251306
-1251438
-1251729
-1251990
-1252253
-1252516
-1252782
-1253055
-1253292
-1253663
-1253830
-1254157
-1254256
-1254591
-1254738
-1254936
-1255354
-1255646
-1255811
-1255906
-1256239
-1256466
-1256730
-1256950
-1256909
-1257424
-1257672
-1257925
-1258360
-1258523
-1258700
-1258994
-1259234
-1259471
-1260389
-1260160
-1260305
-1260675
-1260941
-1261072
-1261397
-1261636
-1261522
-1262147
-1262539
-1262608
-1262899
-1263164
-1263264
-1263243
-1262952
-1263176
-1263113
-1262815
-1262582
-1262034
-1261464
-1260929
-1260140
-1259168
-1258224
-1257167
-1255978
-1254773
-1253412
-1252093
-1250756
-1249189
-1247718
-1246069
-1244555
-1242947
-1241543
-1239751
-1238243
-1236568
-1234954
-1233398
-1231912
-1230351
-1228805
-1227281
-1225808
-1224342
-1222895
-1221498
-1220156
-1218783
-1217648
-1216397
-1214990
-1213887
-1212741
-1211547
-1210496
-1209443
-1208509
-1207454
-1206544
-1205644
-1204863
-1204129
-1203402
-1202502
-1201861
-1201200
-1200643
-1200003
-1199428
-1198947
-1198376
-1197898
-1197489
-1197233
-1196653
-1196488
-1196185
-1196599
-1195730
-1195316
-1195147
-1194892
-1194613
-1194551
-1194503
-1194484
-1194487
-1194390
-1194447
-1194435
-1194504
-1194538
-1194610
-1194695
-1194727
-1194935
-1194965
-1195325
-1195468
-1195703
-1195983
-1196144
-1196376
-1196772
-1196947
-1197300
-1197700
-1198052
-1198268
-1198651
-1199051
-1199488
-1199963
-1200388
-1200851
-1201117
-1201678
-1202059
-1202708
-1203074
-1203610
-1204136
-1204694
-1205129
-1205636
-1206191
-1206794
-1207289
-1207890
-1208481
-1209126
-1209706
-1210266
-1210930
-1211643
-1212174
-1212875
-1213443
-1214058
-1214821
-1215154
-1215954
-1216515
-1217130
-1217931
-1218613
-1219091
-1219692
-1220398
-1221041
-1221611
-1222293
-1222870
-1223324
-1223833
-1224311
-1224870
-1225405
-1226021
-1226482
-1227080
-1227447
-1227858
-1228335
-1228906
-1229481
-1229815
-1230416
-1230743
-1231141
-1231544
-1231944
-1232402
-1232928
-1233325
-1233603
-1233955
-1234277
-1234683
-1235035
-1235374
-1235744
-1235933
-1236280
-1236575
-1236885
-1238116
-1237804
-1237863
-1238029
-1238315
-1238467
-1238883
-1239018
-1239157
-1239474
-1239677
-1239915
-1240227
-1240533
-1240758
-1240990
-1241188
-1241472
-1241749
-1241888
-1242127
-1242471
-1242624
-1242928
-1243153
-1243497
-1243665
-1243967
-1244180
-1244731
-1244854
-1245150
-1245303
-1245588
-1245907
-1246188
-1246418
-1246748
-1246995
-1247169
-1247525
-1247958
-1248095
-1248391
-1248691
-1249136
-1249175
-1249630
-1249868
-1250296
-1250632
-1250870
-1251026
-1251333
-1251588
-1251799
-1251943
-1252010
-1251910
-1251765
-1251645
-1251267
-1250946
-1250434
-1249710
-1249006
-1248132
-1247094
-1246161
-1245031
-1243825
-1242669
-1241183
-1239702
-1238216
-1236866
-1235371
-1233696
-1232127
-1230554
-1229114
-1227282
-1225823
-1224147
-1222572
-1220927
-1219331
-1217720
-1216391
-1214829
-1213269
-1211871
-1210496
-1209126
-1207814
-1206629
-1205203
-1203942
-1202767
-1201786
-1200661
-1199460
-1198525
-1197409
-1196454
-1195646
-1194671
-1194079
-1193187
-1192419
-1191773
-1191100
-1190368
-1189434
-1189280
-1188727
-1188359
-1187789
-1187421
-1187171
-1186914
-1186408
-1186189
-1185929
-1185582
-1185398
-1185300
-1185203
-1184924
-1184911
-1184860
-1184664
-1184574
-1184507
-1184566
-1184766
-1184598
-1184810
-1184452
-1184814
-1184939
-1185159
-1185236
-1185482
-1186436
-1186111
-1186212
-1186312
-1186502
-1186856
-1187132
-1187367
-1187637
-1188056
-1188463
-1188791
-1189139
-1190309
-1190300
-1190482
-1190536
-1191267
-1191868
-1192424
-1192860
-1193273
-1193911
-1194351
-1194996
-1195425
-1196017
-1196483
-1197167
-1197850
-1198423
-1198955
-1199549
-1200266
-1200819
-1201316
-1202025
-1202502
-1203128
-1203850
-1204568
-1205156
-1205674
-1206358
-1207016
-1207578
-1208154
-1208857
-1209399
-1210007
-1210699
-1211379
-1211890
-1212631
-1213121
-1213749
-1214443
-1214876
-1215624
-1216099
-1216531
-1217269
-1217753
-1218338
-1218866
-1219322
-1219860
-1220294
