PPG
-525140
-525092
-525236
-525345
-525372
-525431
-525443
-525382
-525357
-525433
-525312
-525196
-525147
-524980
-524719
-524513
-524197
-523907
-523691
-523297
-522919
-522420
-521920
-521418
-520867
-520233
-519639
-519052
-518433
-517800
-517179
-516540
-515925
-515275
-514565
-513885
-513281
-512730
-512138
-511491
-511038
-510478
-510020
-509496
-508963
-508590
-508186
-507794
-507503
-507120
-506842
-506602
-506423
-506202
-505962
-505805
-505668
-505551
-505477
-505333
-505362
-505315
-505303
-505294
-505310
-505251
-505272
-505343
-505383
-505446
-505548
-505599
-505700
-505763
-505882
-505958
-506127
-506190
-506355
-506506
-506524
-506774
-506870
-506987
-507039
-507165
-507321
-507417
-507559
-507689
-507743
-507928
-507989
-508107
-508203
-508236
-508434
-508544
-508643
-508804
-508936
-508991
-509053
-509193
-509304
-509339
-509463
-509494
-509675
-509777
-509783
-509814
-509952
-510006
-510174
-510190
-510210
-510275
-510388
-510477
-510573
-510672
-510688
-510750
-510866
-510815
-510883
-510975
-511063
-511144
-511095
-511234
-511237
-511408
-511489
-511422
-511499
-511554
-511559
-511664
-511736
-511762
-511814
-511890
-511917
-512006
-512051
-512160
-512170
-512242
-512286
-512380
-512387
-512452
-512442
-512474
-512521
-512569
-512612
-512602
-512558
-512571
-512597
-512610
-512518
-512487
-512475
-512398
-512377
-512273
-512178
-512113
-512047
-511998
-511876
-511794
-511735
-511623
-511572
-511445
-511330
-511212
-511111
-510965
-510859
-510750
-510651
-510503
-510348
-510277
-510186
-510112
-510000
-509940
-509790
-509661
-509528
-509524
-509472
-509362
-509296
-509172
-509173
-509142
-509076
-509029
-509006
-508994
-509031
-508991
-508931
-508986
-509015
-509027
-509043
-509017
-509142
-509154
-509130
-509305
-509405
-509459
-509552
-509633
-509618
-509727
-509788
-509914
-509930
-510034
-510183
-510230
-510248
-510333
-510382
-510463
-510547
-510722
-510754
-510869
-510938
-511014
-511111
-511169
-511275
-511265
-511441
-511442
-511543
-511632
-511694
-511855
-511954
-511952
-512036
-512106
-512230
-512360
-512438
-512507
-512511
-512608
-512612
-512473
-512366
-512348
-512501
-512685
-512738
-512906
-513110
-513062
-513191
-513186
-513171
-513283
-513434
-513577
-513741
-513886
-513936
-513996
-513975
-514009
-514033
-514213
-514317
-514440
-514579
-514651
-514769
-514866
-514898
-515042
-514969
-515066
-515025
-514941
-515090
-515108
-515080
-515100
-515125
-515048
-515036
-514987
-514923
-514975
-514902
-514788
-514805
-514729
-514768
-514742
-514704
-514703
-514492
-514512
-514487
-514381
-514441
-514406
-514338
-514265
-514294
-514257
-514269
-514246
-514342
-514347
-514387
-514321
-514187
-514201
-514124
-514104
-514117
-514095
-514021
-514016
-514000
-513905
-513909
-513855
-513756
-513718
-513645
-513608
-513522
-513403
-513309
-513337
-513297
-513245
-513108
-513013
-512969
-512987
-513021
-512981
-512855
-512875
-512794
-512826
-512735
-512742
-512702
-512719
-512705
-512703
-512616
-512686
-512698
-512657
-512621
-512769
-512774
-512667
-512739
-512711
-512726
-512820
-512844
-512794
-512891
-512867
-512928
-512906
-513047
-513060
-513114
-513089
-513206
-513277
-513269
-513372
-513387
-513445
-513476
-513518
-513622
-513638
-513730
-513798
-513844
-513980
-513994
-514056
-514089
-514212
-514359
-514364
-514482
-514388
-514521
-514697
-514731
-514785
-514883
-514748
-515019
-515107
-515192
-515296
-515268
-515394
-515497
-515588
-515643
-515743
-515806
-515919
-516023
-516029
-516175
-516289
-516309
-516421
-516511
-516640
-516677
-516829
-516859
-516896
-517005
-517135
-517237
-517294
-517350
-517406
-517534
-517621
-517714
-517827
-517860
-518000
-518086
-518274
-518301
-518361
-518525
-518559
-518673
-518732
-518839
-518994
-519107
-519240
-519281
-519424
-519560
-519666
-519817
-519895
-519968
-520068
-520206
-520383
-520498
-520551
-520713
-520825
-520970
-521040
-521054
-521197
-521320
-521451
-521492
-521438
-521617
-521639
-521615
-521653
-521621
-521643
-521510
-521469
-521337
-521082
-520925
-520844
-520582
-520215
-519873
-519493
-519063
-518575
-518109
-517525
-517023
-516482
-515858
-515246
-514593
-513956
-513277
-512653
-511940
-511279
-510637
-509885
-509205
-508585
-507927
-507366
-506859
-506273
-505626
-505103
-504596
-504170
-503702
-503200
-502722
-502350
-501951
-501528
-501200
-500955
-500717
-500313
-500097
-499859
-499609
-499443
-499286
-499167
-499015
-498919
-498836
-498802
-498725
-498675
-498654
-498710
-498696
-498747
-498715
-498710
-498768
-498942
-498878
-498936
-499064
-499197
-499204
-499328
-499510
-499518
-499651
-499765
-499899
-500071
-500104
-500183
-500311
-500400
-500444
-500457
-500607
-500724
-500720
-500762
-500786
-500847
-500788
-500811
-500729
-500815
-500836
-500867
-500883
-500858
-500725
-500747
-500757
-500633
-500623
-500534
-500548
-500457
-500385
-500315
-500133
-499996
-500199
-499980
-499830
-499636
-499700
-499611
-499448
-499361
-499207
-499161
-499073
-498995
-498941
-498876
-498761
-498753
-498700
-498706
-498761
-498944
-498907
-498794
-498772
-498785
-498662
-498777
-498828
-498801
-498761
-498795
-498799
-498865
-498841
-498813
-498960
-498874
-498876
-498931
-498905
-498987
-498975
-498903
-498867
-498886
-498828
-498688
-498676
-498636
-498635
-498500
-498474
-498334
-498243
-498125
-498402
-498022
-497775
-497504
-497306
-497292
-497169
-496764
-496696
-495576
-494926
-494682
-494562
-494464
-494405
-494360
-494320
-494207
-494114
-494061
-494049
-494014
-493983
-494083
-494173
-494145
-494074
-494084
-494093
-494158
-494172
-494159
-494136
-494223
-494278
-494343
-494325
-494362
-494475
-494524
-494620
-494618
-494644
-494772
-494918
-495029
-495002
-495180
-495177
-495300
-495401
-495362
-495438
-495546
-495620
-495692
-495639
-495798
-495898
-496007
-496086
-496053
-496186
-496285
-496342
-496446
-496819
-496761
-496717
-496805
-496895
-496936
-497054
-497186
-497224
-497272
-497425
-497498
-497563
