PPG
-1037951
-1037653
-1036890
-1036173
-1035501
-1034650
-1033775
-1032774
-1031633
-1030769
-1029784
-1028698
-1027496
-1026436
-1025485
-1024389
-1023297
-1022284
-1021129
-1020173
-1019292
-1018410
-1017545
-1016437
-1015581
-1014816
-1014031
-1013351
-1012478
-1011929
-1011414
-1010879
-1010210
-1009739
-1010066
-1009275
-1008799
-1008302
-1008200
-1008171
-1008074
-1008011
-1008020
-1008208
-1008194
-1008204
-1008276
-1008389
-1008347
-1008574
-1008994
-1009199
-1009355
-1009551
-1009913
-1010148
-1010357
-1010737
-1010938
-1011383
-1011639
-1012003
-1012203
-1012205
-1012754
-1013206
-1013370
-1013564
-1013794
-1014131
-1014561
-1014958
-1014879
-1015114
-1015680
-1015944
-1016073
-1016402
-1016538
-1016704
-1016926
-1017189
-1017148
-1016919
-1017371
-1017353
-1018456
-1017680
-1017459
-1017515
-1017455
-1017425
-1017383
-1017220
-1017125
-1016983
-1016936
-1016849
-1016883
-1016864
-1016859
-1016607
-1016466
-1017262
-1016587
-1016346
-1016300
-1016160
-1016129
-1016121
-1016140
-1015992
-1015776
-1015698
-1015590
-1015566
-1015342
-1015150
-1015041
-1015026
-1015025
-1014834
-1014499
-1014519
-1014409
-1014250
-1014054
-1013838
-1013911
-1013776
-1013666
-1013476
-1013191
-1013236
-1013128
-1012905
-1012801
-1012649
-1012517
-1012493
-1012428
-1012296
-1011943
-1011986
-1011900
-1011794
-1011688
-1011542
-1011649
-1011664
-1011525
-1011521
-1011383
-1011402
-1011530
-1011516
-1011424
-1011140
-1011875
-1011752
-1011605
-1011709
-1011577
-1011688
-1011693
-1011753
-1011764
-1011904
-1012159
-1012377
-1012344
-1012459
-1012443
-1012788
-1012937
-1013098
-1013219
-1013282
-1013614
-1013875
-1014087
-1014096
-1014389
-1014684
-1014759
-1015160
-1015339
-1015452
-1015865
-1016067
-1016333
-1016617
-1016762
-1017068
-1017289
-1017473
-1017613
-1017542
-1017900
-1018249
-1018586
-1018607
-1018710
-1019095
-1019128
-1019321
-1019473
-1019577
-1020017
-1020073
-1020289
-1020223
-1020225
-1020498
-1020574
-1020821
-1020871
-1020901
-1021131
-1021289
-1021501
-1021514
-1021606
-1021728
-1021951
-1022135
-1022198
-1022273
-1022504
-1022576
-1022722
-1022751
-1022749
-1022885
-1023153
-1023317
-1023245
-1023348
-1023450
-1024382
-1023932
-1024023
-1023862
-1024114
-1024097
-1024132
-1024275
-1024462
-1024607
-1024759
-1024863
-1024921
-1024980
-1025346
-1025358
-1025545
-1025649
-1025676
-1025996
-1026351
-1026435
-1026555
-1026727
-1026923
-1027169
-1027040
-1027476
-1027593
-1027818
-1028047
-1028228
-1028344
-1028411
-1028626
-1028905
-1029098
-1029188
-1029312
-1029735
-1029978
-1030083
-1030154
-1030308
-1030560
-1030684
-1030806
-1030912
-1030953
-1031118
-1031228
-1031502
-1031522
-1031438
-1031677
-1031623
-1031782
-1031856
-1031907
-1032037
-1032222
-1032341
-1032334
-1032471
-1032720
-1032532
-1032827
-1033066
-1033073
-1033290
-1033593
-1033647
-1033644
-1033719
-1033778
-1033859
-1033998
-1034078
-1034153
-1034264
-1034543
-1034789
-1034786
-1034817
-1035117
-1035184
-1035307
-1035447
-1035568
-1035787
-1036017
-1036124
-1036386
-1036300
-1036685
-1036787
-1037012
-1037115
-1037277
-1037414
-1037587
-1037863
-1037983
-1037950
-1038118
-1038465
-1038530
-1038539
-1038760
-1039004
-1039239
-1039432
-1039612
-1039684
-1039833
-1040095
-1040233
-1040323
-1040469
-1040607
-1040893
-1041091
-1040806
-1041030
-1041200
-1041324
-1041453
-1041533
-1041713
-1041757
-1041904
-1042051
-1042370
-1042391
-1042499
-1042571
-1042729
-1042864
-1043044
-1043094
-1043244
-1043503
-1043669
-1043627
-1043786
-1044069
-1044179
-1044074
-1045167
-1044830
-1044987
-1045521
-1045326
-1045132
-1045569
-1045646
-1045795
-1045946
-1046031
-1046291
-1046540
-1046824
-1047029
-1047165
-1047462
-1047545
-1047716
-1047788
-1048039
-1048302
-1048479
-1048724
-1048818
-1049006
-1049807
-1049682
-1049744
-1049754
-1050158
-1050527
-1050661
-1050970
-1051087
-1051269
-1051650
-1051933
-1052120
-1052230
-1052461
-1052778
-1053103
-1053424
-1053394
-1053802
-1054077
-1054213
-1054180
-1054310
-1054602
-1054829
-1054907
-1055021
-1054846
-1054894
-1054929
-1054685
-1054349
-1053854
-1053455
-1052892
-1052274
-1051406
-1050226
-1049296
-1048086
-1046929
-1046422
-1044621
-1043325
-1042199
-1040986
-1039720
-1038438
-1037104
-1036014
-1034938
-1033740
-1032446
-1031031
-1030291
-1029367
-1028400
-1027326
-1026413
-1025633
-1024900
-1024229
-1023323
-1022663
-1022155
-1021677
-1021162
-1020651
-1020371
-1020050
-1019768
-1019694
-1019340
-1019197
-1019279
-1019232
-1019265
-1019152
-1019375
-1019549
-1019621
-1019823
-1020039
-1020203
-1020451
-1020705
-1020949
-1021175
-1021423
-1021900
-1022199
-1022456
-1022815
-1023097
-1023492
-1023819
-1024289
-1024464
-1024740
-1025064
-1025431
-1025826
-1025954
-1026260
-1026703
-1026995
-1027316
-1027491
-1027649
-1027942
-1028147
-1028409
-1028474
-1028640
-1028827
-1028894
-1029166
-1028998
-1029086
-1029202
-1029315
-1029279
-1029288
-1029102
-1029221
-1029267
-1029237
-1028914
-1029865
-1029727
-1028905
-1029307
-1028502
-1028312
-1028395
-1028167
-1028159
-1027972
-1027754
-1027812
-1027759
-1027670
-1027488
-1027522
-1027445
-1027358
-1027521
-1027201
-1027090
-1027140
-1027142
-1026774
-1026638
-1026265
-1025977
-1025860
-1025815
-1025537
-1025819
-1026204
-1026371
-1026383
-1026238
-1026111
-1025988
-1025724
-1025565
-1025554
-1025597
-1025539
-1025268
-1025205
-1025190
-1025209
-1025186
-1025218
-1025235
-1025209
-1025343
-1025296
-1025305
-1025360
-1025409
-1025499
-1025604
-1025634
-1025665
-1025696
-1025814
-1025880
-1025971
-1026017
-1026227
-1026255
-1026368
-1026413
-1026504
-1026754
-1026969
-1027143
-1027166
-1027372
-1027613
-1027846
-1028115
-1028254
-1028334
-1028639
-1028838
-1029132
-1029205
-1029438
-1029650
-1029896
-1030151
-1030242
-1030359
-1030544
-1030850
-1031055
-1031014
-1031333
-1031442
-1031613
-1031947
